date;Time;rainfall;Rainfall Intensity;ft;fc;Fl;fcl;fp_fs;dt;ts;Ft_var;Infiltration;Runoff;Rsuperficial;transpiration;Rsolo;Rec;Rsubterranea;Esup;Esub;Ebase;Etotal;qsup;qsub;qbase;qtotal;q_obs;qatrasado
11/14/2001;1070.5;0.0;0.0;409.354;121.293;409.354;121.293;;;;409.354;0.0;0.0;0.0;0.166;0.0;0.0;229.311;0.0;0.0;0.067;0.067;0.0;0.0;0.241;0.241;0.122;0.242
11/14/2001;1071.0;0.0;0.0;409.354;121.293;409.354;121.293;;;;409.354;0.0;0.0;0.0;0.166;0.0;0.0;229.244;0.0;0.0;0.067;0.067;0.0;0.0;0.241;0.241;0.122;0.242
11/14/2001;1071.5;0.0;0.0;409.354;121.293;409.354;121.293;;;;409.354;0.0;0.0;0.0;0.166;0.0;0.0;229.177;0.0;0.0;0.067;0.067;0.0;0.0;0.241;0.241;0.122;0.241
11/14/2001;1072.0;0.0;0.0;409.354;121.293;409.354;121.293;;;;409.354;0.0;0.0;0.0;0.166;0.0;0.0;229.11;0.0;0.0;0.067;0.067;0.0;0.0;0.241;0.241;0.122;0.241
11/14/2001;1072.5;0.0;0.0;409.354;121.293;409.354;121.293;;;;409.354;0.0;0.0;0.0;0.166;0.0;0.0;229.043;0.0;0.0;0.067;0.067;0.0;0.0;0.241;0.241;0.122;0.241
11/14/2001;1073.0;0.0;0.0;409.354;121.293;409.354;121.293;;;;409.354;0.0;0.0;0.0;0.166;0.0;0.0;228.976;0.0;0.0;0.067;0.067;0.0;0.0;0.24;0.24;0.122;0.241
11/14/2001;1073.5;0.0;0.0;409.354;121.293;409.354;121.293;;;;409.354;0.0;0.0;0.0;0.166;0.0;0.0;228.909;0.0;0.0;0.067;0.067;0.0;0.0;0.24;0.24;0.122;0.241
11/14/2001;1074.0;0.0;0.0;409.354;121.293;409.354;121.293;;;;409.354;0.0;0.0;0.0;0.166;0.0;0.0;228.842;0.0;0.0;0.067;0.067;0.0;0.0;0.24;0.24;0.122;0.241
11/14/2001;1074.5;0.0;0.0;409.354;121.293;409.354;121.293;;;;409.354;0.0;0.0;0.0;0.166;0.0;0.0;228.775;0.0;0.0;0.067;0.067;0.0;0.0;0.24;0.24;0.122;0.241
11/14/2001;1075.0;0.043;0.085;409.354;121.293;409.396;121.293;;;;409.396;0.043;0.0;0.0;0.0;0.043;0.001;228.709;0.0;0.001;0.067;0.068;0.0;0.002;0.24;0.243;0.122;0.241
11/14/2001;1075.5;0.009;0.017;409.396;121.293;409.405;121.293;;;;409.405;0.009;-0.0;0.0;0.0;0.05;0.001;228.643;0.0;0.001;0.067;0.068;0.0;0.003;0.24;0.243;0.122;0.241
11/14/2001;1076.0;0.009;0.017;409.405;121.293;409.413;121.293;;;;409.413;0.009;-0.0;0.0;0.0;0.058;0.001;228.577;0.0;0.001;0.067;0.068;0.0;0.003;0.24;0.243;0.123;0.241
11/14/2001;1076.5;0.0;0.0;409.413;121.293;409.413;121.293;;;;409.413;0.0;0.0;0.0;0.0;0.056;0.001;228.512;0.0;0.001;0.067;0.068;0.0;0.003;0.24;0.243;0.123;0.241
11/14/2001;1077.0;0.0;0.0;409.413;121.293;409.413;121.293;;;;409.413;0.0;0.0;0.0;0.0;0.055;0.001;228.446;0.0;0.001;0.067;0.068;0.0;0.003;0.24;0.243;0.123;0.241
11/14/2001;1077.5;0.0;0.0;409.413;121.293;409.413;121.293;;;;409.413;0.0;0.0;0.0;0.0;0.054;0.001;228.38;0.0;0.001;0.067;0.068;0.0;0.003;0.24;0.243;0.124;0.241
11/14/2001;1078.0;0.0;0.0;409.413;121.293;409.413;121.293;;;;409.413;0.0;0.0;0.0;0.0;0.053;0.001;228.315;0.0;0.001;0.067;0.068;0.0;0.003;0.24;0.243;0.125;0.241
11/14/2001;1078.5;0.0;0.0;409.413;121.293;409.413;121.293;;;;409.413;0.0;0.0;0.0;0.0;0.051;0.001;228.249;0.0;0.001;0.067;0.068;0.0;0.003;0.24;0.243;0.125;0.241
11/14/2001;1079.0;0.0;0.0;409.413;121.293;409.413;121.293;;;;409.413;0.0;0.0;0.0;0.0;0.05;0.001;228.184;0.0;0.001;0.067;0.068;0.0;0.003;0.24;0.242;0.126;0.24
11/14/2001;1079.5;0.0;0.0;409.413;121.293;409.413;121.293;;;;409.413;0.0;0.0;0.0;0.0;0.049;0.001;228.118;0.0;0.001;0.067;0.068;0.0;0.003;0.24;0.242;0.126;0.24
11/14/2001;1080.0;0.0;0.0;409.413;121.293;409.413;121.293;;;;409.413;0.0;0.0;0.0;0.0;0.048;0.001;228.052;0.0;0.001;0.067;0.067;0.0;0.003;0.239;0.242;0.127;0.24
11/15/2001;1080.5;0.0;0.0;409.413;121.293;409.413;121.293;;;;409.413;0.0;0.0;0.0;0.154;0.0;0.0;227.986;0.0;0.0;0.067;0.067;0.0;0.0;0.239;0.239;0.127;0.24
11/15/2001;1081.0;0.0;0.0;409.413;121.293;409.413;121.293;;;;409.413;0.0;0.0;0.0;0.166;0.0;0.0;227.919;0.0;0.0;0.067;0.067;0.0;0.0;0.239;0.239;0.127;0.243
11/15/2001;1081.5;0.0;0.0;409.413;121.293;409.413;121.293;;;;409.413;0.0;0.0;0.0;0.166;0.0;0.0;227.852;0.0;0.0;0.067;0.067;0.0;0.0;0.239;0.239;0.127;0.243
11/15/2001;1082.0;0.0;0.0;409.413;121.293;409.413;121.293;;;;409.413;0.0;0.0;0.0;0.166;0.0;0.0;227.786;0.0;0.0;0.067;0.067;0.0;0.0;0.239;0.239;0.127;0.243
11/15/2001;1082.5;0.0;0.0;409.413;121.293;409.413;121.293;;;;409.413;0.0;0.0;0.0;0.166;0.0;0.0;227.719;0.0;0.0;0.067;0.067;0.0;0.0;0.239;0.239;0.127;0.243
11/15/2001;1083.0;0.0;0.0;409.413;121.293;409.413;121.293;;;;409.413;0.0;0.0;0.0;0.166;0.0;0.0;227.652;0.0;0.0;0.067;0.067;0.0;0.0;0.239;0.239;0.127;0.243
11/15/2001;1083.5;0.0;0.0;409.413;121.293;409.413;121.293;;;;409.413;0.0;0.0;0.0;0.166;0.0;0.0;227.586;0.0;0.0;0.067;0.067;0.0;0.0;0.239;0.239;0.127;0.243
11/15/2001;1084.0;0.0;0.0;409.413;121.293;409.413;121.293;;;;409.413;0.0;0.0;0.0;0.166;0.0;0.0;227.519;0.0;0.0;0.067;0.067;0.0;0.0;0.239;0.239;0.127;0.243
11/15/2001;1084.5;0.0;0.0;409.413;121.293;409.413;121.293;;;;409.413;0.0;0.0;0.0;0.166;0.0;0.0;227.452;0.0;0.0;0.067;0.067;0.0;0.0;0.239;0.239;0.127;0.243
11/15/2001;1085.0;0.0;0.0;409.413;121.293;409.413;121.293;;;;409.413;0.0;0.0;0.0;0.166;0.0;0.0;227.386;0.0;0.0;0.067;0.067;0.0;0.0;0.239;0.239;0.127;0.242
11/15/2001;1085.5;0.004;0.009;409.413;121.293;409.418;121.293;;;;409.418;0.004;0.0;0.0;0.0;0.004;0.0;227.319;0.0;0.0;0.067;0.067;0.0;0.0;0.239;0.239;0.127;0.242
11/15/2001;1086.0;0.0;0.0;409.418;121.293;409.418;121.293;;;;409.418;0.0;0.0;0.0;0.07;0.0;0.0;227.253;0.0;0.0;0.066;0.066;0.0;0.0;0.239;0.239;0.127;0.242
11/15/2001;1086.5;0.0;0.0;409.418;121.293;409.418;121.293;;;;409.418;0.0;0.0;0.0;0.166;0.0;0.0;227.186;0.0;0.0;0.066;0.066;0.0;0.0;0.239;0.239;0.127;0.239
11/15/2001;1087.0;0.0;0.0;409.418;121.293;409.418;121.293;;;;409.418;0.0;0.0;0.0;0.166;0.0;0.0;227.12;0.0;0.0;0.066;0.066;0.0;0.0;0.238;0.238;0.127;0.239
11/15/2001;1087.5;0.004;0.009;409.418;121.293;409.422;121.293;;;;409.422;0.004;0.0;0.0;0.0;0.004;0.0;227.054;0.0;0.0;0.066;0.066;0.0;0.0;0.238;0.239;0.127;0.239
11/15/2001;1088.0;0.004;0.009;409.422;121.293;409.426;121.293;;;;409.426;0.004;0.0;0.0;0.0;0.008;0.0;226.987;0.0;0.0;0.066;0.067;0.0;0.0;0.238;0.239;0.127;0.239
11/15/2001;1088.5;0.0;0.0;409.426;121.293;409.426;121.293;;;;409.426;0.0;0.0;0.0;0.0;0.008;0.0;226.921;0.0;0.0;0.066;0.067;0.0;0.0;0.238;0.239;0.127;0.239
11/15/2001;1089.0;0.0;0.0;409.426;121.293;409.426;121.293;;;;409.426;0.0;0.0;0.0;0.141;0.0;0.0;226.855;0.0;0.0;0.066;0.066;0.0;0.0;0.238;0.238;0.127;0.239
11/15/2001;1089.5;0.004;0.009;409.426;121.293;409.43;121.293;;;;409.43;0.004;0.0;0.0;0.0;0.004;0.0;226.789;0.0;0.0;0.066;0.066;0.0;0.0;0.238;0.238;0.127;0.239
11/15/2001;1090.0;0.0;0.0;409.43;121.293;409.43;121.293;;;;409.43;0.0;0.0;0.0;0.07;0.0;0.0;226.722;0.0;0.0;0.066;0.066;0.0;0.0;0.238;0.238;0.126;0.239
11/15/2001;1090.5;0.0;0.0;409.43;121.293;409.43;121.293;;;;409.43;0.0;0.0;0.0;0.166;0.0;0.0;226.656;0.0;0.0;0.066;0.066;0.0;0.0;0.238;0.238;0.126;0.239
11/15/2001;1091.0;0.0;0.0;409.43;121.293;409.43;121.293;;;;409.43;0.0;0.0;0.0;0.166;0.0;0.0;226.59;0.0;0.0;0.066;0.066;0.0;0.0;0.238;0.238;0.126;0.239
11/15/2001;1091.5;0.0;0.0;409.43;121.293;409.43;121.293;;;;409.43;0.0;0.0;0.0;0.166;0.0;0.0;226.523;0.0;0.0;0.066;0.066;0.0;0.0;0.238;0.238;0.125;0.239
11/15/2001;1092.0;0.051;0.102;409.43;121.293;409.482;121.292;;;;409.482;0.051;-0.0;0.0;0.0;0.051;0.001;226.458;0.0;0.001;0.066;0.067;0.0;0.003;0.238;0.241;0.125;0.239
11/15/2001;1092.5;0.004;0.009;409.482;121.292;409.486;121.292;;;;409.486;0.004;0.0;0.0;0.0;0.054;0.001;226.393;0.0;0.001;0.066;0.067;0.0;0.003;0.238;0.241;0.124;0.239
11/15/2001;1093.0;0.0;0.0;409.486;121.292;409.486;121.292;;;;409.486;0.0;0.0;0.0;0.0;0.053;0.001;226.328;0.0;0.001;0.066;0.067;0.0;0.003;0.238;0.241;0.124;0.238
11/15/2001;1093.5;0.0;0.0;409.486;121.292;409.486;121.292;;;;409.486;0.0;0.0;0.0;0.0;0.052;0.001;226.263;0.0;0.001;0.066;0.067;0.0;0.003;0.238;0.241;0.123;0.239
11/15/2001;1094.0;0.0;0.0;409.486;121.292;409.486;121.292;;;;409.486;0.0;0.0;0.0;0.0;0.051;0.001;226.198;0.0;0.001;0.066;0.067;0.0;0.003;0.238;0.24;0.123;0.239
11/15/2001;1094.5;0.0;0.0;409.486;121.292;409.486;121.292;;;;409.486;0.0;0.0;0.0;0.0;0.049;0.001;226.133;0.0;0.001;0.066;0.067;0.0;0.003;0.237;0.24;0.123;0.239
11/15/2001;1095.0;0.0;0.0;409.486;121.292;409.486;121.292;;;;409.486;0.0;0.0;0.0;0.0;0.048;0.001;226.068;0.0;0.001;0.066;0.067;0.0;0.003;0.237;0.24;0.123;0.238
11/15/2001;1095.5;0.0;0.0;409.486;121.292;409.486;121.292;;;;409.486;0.0;0.0;0.0;0.0;0.047;0.001;226.003;0.0;0.001;0.066;0.067;0.0;0.003;0.237;0.24;0.123;0.238
11/15/2001;1096.0;0.0;0.0;409.486;121.292;409.486;121.292;;;;409.486;0.0;0.0;0.0;0.0;0.046;0.001;225.938;0.0;0.001;0.066;0.067;0.0;0.003;0.237;0.24;0.123;0.238
11/15/2001;1096.5;0.0;0.0;409.486;121.292;409.486;121.292;;;;409.486;0.0;0.0;0.0;0.083;0.0;0.0;225.872;0.0;0.0;0.066;0.066;0.0;0.0;0.237;0.237;0.123;0.238
11/15/2001;1097.0;0.0;0.0;409.486;121.292;409.486;121.292;;;;409.486;0.0;0.0;0.0;0.166;0.0;0.0;225.806;0.0;0.0;0.066;0.066;0.0;0.0;0.237;0.237;0.123;0.238
11/15/2001;1097.5;0.0;0.0;409.486;121.292;409.486;121.292;;;;409.486;0.0;0.0;0.0;0.166;0.0;0.0;225.739;0.0;0.0;0.066;0.066;0.0;0.0;0.237;0.237;0.123;0.238
11/15/2001;1098.0;0.0;0.0;409.486;121.292;409.486;121.292;;;;409.486;0.0;0.0;0.0;0.166;0.0;0.0;225.673;0.0;0.0;0.066;0.066;0.0;0.0;0.237;0.237;0.123;0.241
11/15/2001;1098.5;0.0;0.0;409.486;121.292;409.486;121.292;;;;409.486;0.0;0.0;0.0;0.166;0.0;0.0;225.607;0.0;0.0;0.066;0.066;0.0;0.0;0.237;0.237;0.123;0.241
11/15/2001;1099.0;0.0;0.0;409.486;121.292;409.486;121.292;;;;409.486;0.0;0.0;0.0;0.166;0.0;0.0;225.541;0.0;0.0;0.066;0.066;0.0;0.0;0.237;0.237;0.123;0.241
11/15/2001;1099.5;0.0;0.0;409.486;121.292;409.486;121.292;;;;409.486;0.0;0.0;0.0;0.166;0.0;0.0;225.475;0.0;0.0;0.066;0.066;0.0;0.0;0.237;0.237;0.123;0.241
11/15/2001;1100.0;0.0;0.0;409.486;121.292;409.486;121.292;;;;409.486;0.0;0.0;0.0;0.166;0.0;0.0;225.409;0.0;0.0;0.066;0.066;0.0;0.0;0.237;0.237;0.123;0.24
11/15/2001;1100.5;0.0;0.0;409.486;121.292;409.486;121.292;;;;409.486;0.0;0.0;0.0;0.166;0.0;0.0;225.343;0.0;0.0;0.066;0.066;0.0;0.0;0.237;0.237;0.123;0.24
11/15/2001;1101.0;0.0;0.0;409.486;121.292;409.486;121.292;;;;409.486;0.0;0.0;0.0;0.166;0.0;0.0;225.278;0.0;0.0;0.066;0.066;0.0;0.0;0.237;0.237;0.123;0.24
11/15/2001;1101.5;0.0;0.0;409.486;121.292;409.486;121.292;;;;409.486;0.0;0.0;0.0;0.166;0.0;0.0;225.212;0.0;0.0;0.066;0.066;0.0;0.0;0.236;0.236;0.123;0.24
11/15/2001;1102.0;0.0;0.0;409.486;121.292;409.486;121.292;;;;409.486;0.0;0.0;0.0;0.166;0.0;0.0;225.146;0.0;0.0;0.066;0.066;0.0;0.0;0.236;0.236;0.123;0.24
11/15/2001;1102.5;0.0;0.0;409.486;121.292;409.486;121.292;;;;409.486;0.0;0.0;0.0;0.166;0.0;0.0;225.08;0.0;0.0;0.066;0.066;0.0;0.0;0.236;0.236;0.123;0.237
11/15/2001;1103.0;0.0;0.0;409.486;121.292;409.486;121.292;;;;409.486;0.0;0.0;0.0;0.166;0.0;0.0;225.014;0.0;0.0;0.066;0.066;0.0;0.0;0.236;0.236;0.123;0.237
11/15/2001;1103.5;0.0;0.0;409.486;121.292;409.486;121.292;;;;409.486;0.0;0.0;0.0;0.166;0.0;0.0;224.948;0.0;0.0;0.066;0.066;0.0;0.0;0.236;0.236;0.123;0.237
11/15/2001;1104.0;0.0;0.0;409.486;121.292;409.486;121.292;;;;409.486;0.0;0.0;0.0;0.166;0.0;0.0;224.882;0.0;0.0;0.066;0.066;0.0;0.0;0.236;0.236;0.123;0.237
11/16/2001;1104.5;0.0;0.0;409.486;121.292;409.486;121.292;;;;409.486;0.0;0.0;0.0;0.166;0.0;0.0;224.817;0.0;0.0;0.066;0.066;0.0;0.0;0.236;0.236;0.123;0.237
11/16/2001;1105.0;0.0;0.0;409.486;121.292;409.486;121.292;;;;409.486;0.0;0.0;0.0;0.166;0.0;0.0;224.751;0.0;0.0;0.066;0.066;0.0;0.0;0.236;0.236;0.123;0.237
11/16/2001;1105.5;0.0;0.0;409.486;121.292;409.486;121.292;;;;409.486;0.0;0.0;0.0;0.166;0.0;0.0;224.685;0.0;0.0;0.066;0.066;0.0;0.0;0.236;0.236;0.123;0.237
11/16/2001;1106.0;0.0;0.0;409.486;121.292;409.486;121.292;;;;409.486;0.0;0.0;0.0;0.166;0.0;0.0;224.619;0.0;0.0;0.066;0.066;0.0;0.0;0.236;0.236;0.123;0.237
11/16/2001;1106.5;0.0;0.0;409.486;121.292;409.486;121.292;;;;409.486;0.0;0.0;0.0;0.166;0.0;0.0;224.554;0.0;0.0;0.066;0.066;0.0;0.0;0.236;0.236;0.123;0.237
11/16/2001;1107.0;0.0;0.0;409.486;121.292;409.486;121.292;;;;409.486;0.0;0.0;0.0;0.166;0.0;0.0;224.488;0.0;0.0;0.066;0.066;0.0;0.0;0.236;0.236;0.123;0.237
11/16/2001;1107.5;0.0;0.0;409.486;121.292;409.486;121.292;;;;409.486;0.0;0.0;0.0;0.166;0.0;0.0;224.422;0.0;0.0;0.066;0.066;0.0;0.0;0.236;0.236;0.123;0.236
11/16/2001;1108.0;0.0;0.0;409.486;121.292;409.486;121.292;;;;409.486;0.0;0.0;0.0;0.166;0.0;0.0;224.356;0.0;0.0;0.066;0.066;0.0;0.0;0.236;0.236;0.123;0.236
11/16/2001;1108.5;0.0;0.0;409.486;121.292;409.486;121.292;;;;409.486;0.0;0.0;0.0;0.166;0.0;0.0;224.291;0.0;0.0;0.066;0.066;0.0;0.0;0.236;0.236;0.123;0.236
11/16/2001;1109.0;0.0;0.0;409.486;121.292;409.486;121.292;;;;409.486;0.0;0.0;0.0;0.166;0.0;0.0;224.225;0.0;0.0;0.066;0.066;0.0;0.0;0.235;0.235;0.123;0.236
11/16/2001;1109.5;0.0;0.0;409.486;121.292;409.486;121.292;;;;409.486;0.0;0.0;0.0;0.166;0.0;0.0;224.16;0.0;0.0;0.066;0.066;0.0;0.0;0.235;0.235;0.123;0.236
11/16/2001;1110.0;0.0;0.0;409.486;121.292;409.486;121.292;;;;409.486;0.0;0.0;0.0;0.166;0.0;0.0;224.094;0.0;0.0;0.066;0.066;0.0;0.0;0.235;0.235;0.123;0.236
11/16/2001;1110.5;0.004;0.009;409.486;121.292;409.49;121.292;;;;409.49;0.004;0.0;0.0;0.0;0.004;0.0;224.029;0.0;0.0;0.066;0.066;0.0;0.0;0.235;0.235;0.123;0.236
11/16/2001;1111.0;0.0;0.0;409.49;121.292;409.49;121.292;;;;409.49;0.0;0.0;0.0;0.07;0.0;0.0;223.963;0.0;0.0;0.066;0.066;0.0;0.0;0.235;0.235;0.123;0.236
11/16/2001;1111.5;0.0;0.0;409.49;121.292;409.49;121.292;;;;409.49;0.0;0.0;0.0;0.166;0.0;0.0;223.897;0.0;0.0;0.066;0.066;0.0;0.0;0.235;0.235;0.123;0.236
11/16/2001;1112.0;0.0;0.0;409.49;121.292;409.49;121.292;;;;409.49;0.0;0.0;0.0;0.166;0.0;0.0;223.832;0.0;0.0;0.065;0.065;0.0;0.0;0.235;0.235;0.123;0.236
11/16/2001;1112.5;0.0;0.0;409.49;121.292;409.49;121.292;;;;409.49;0.0;0.0;0.0;0.166;0.0;0.0;223.767;0.0;0.0;0.065;0.065;0.0;0.0;0.235;0.235;0.123;0.236
11/16/2001;1113.0;0.0;0.0;409.49;121.292;409.49;121.292;;;;409.49;0.0;0.0;0.0;0.166;0.0;0.0;223.701;0.0;0.0;0.065;0.065;0.0;0.0;0.235;0.235;0.123;0.236
11/16/2001;1113.5;0.0;0.0;409.49;121.292;409.49;121.292;;;;409.49;0.0;0.0;0.0;0.166;0.0;0.0;223.636;0.0;0.0;0.065;0.065;0.0;0.0;0.235;0.235;0.123;0.236
11/16/2001;1114.0;0.0;0.0;409.49;121.292;409.49;121.292;;;;409.49;0.0;0.0;0.0;0.166;0.0;0.0;223.57;0.0;0.0;0.065;0.065;0.0;0.0;0.235;0.235;0.122;0.236
11/16/2001;1114.5;0.004;0.009;409.49;121.292;409.494;121.292;;;;409.494;0.004;0.0;0.0;0.0;0.004;0.0;223.505;0.0;0.0;0.065;0.065;0.0;0.0;0.235;0.235;0.122;0.236
11/16/2001;1115.0;0.0;0.0;409.494;121.292;409.494;121.292;;;;409.494;0.0;0.0;0.0;0.07;0.0;0.0;223.439;0.0;0.0;0.065;0.065;0.0;0.0;0.235;0.235;0.121;0.235
11/16/2001;1115.5;0.0;0.0;409.494;121.292;409.494;121.292;;;;409.494;0.0;0.0;0.0;0.166;0.0;0.0;223.374;0.0;0.0;0.065;0.065;0.0;0.0;0.235;0.235;0.12;0.235
11/16/2001;1116.0;0.0;0.0;409.494;121.292;409.494;121.292;;;;409.494;0.0;0.0;0.0;0.166;0.0;0.0;223.309;0.0;0.0;0.065;0.065;0.0;0.0;0.234;0.234;0.119;0.235
11/16/2001;1116.5;0.013;0.026;409.494;121.292;409.507;121.292;;;;409.507;0.013;0.0;0.0;0.0;0.013;0.0;223.244;0.0;0.0;0.065;0.066;0.0;0.001;0.234;0.235;0.118;0.235
11/16/2001;1117.0;0.0;0.0;409.507;121.292;409.507;121.292;;;;409.507;0.0;0.0;0.0;0.0;0.012;0.0;223.179;0.0;0.0;0.065;0.065;0.0;0.001;0.234;0.235;0.117;0.235
11/16/2001;1117.5;0.0;0.0;409.507;121.292;409.507;121.292;;;;409.507;0.0;0.0;0.0;0.045;0.0;0.0;223.113;0.0;0.0;0.065;0.065;0.0;0.0;0.234;0.234;0.117;0.235
11/16/2001;1118.0;0.009;0.017;409.507;121.292;409.516;121.292;;;;409.516;0.009;-0.0;0.0;0.0;0.009;0.0;223.048;0.0;0.0;0.065;0.065;0.0;0.0;0.234;0.235;0.116;0.235
11/16/2001;1118.5;0.038;0.077;409.516;121.292;409.554;121.292;;;;409.554;0.038;0.0;0.0;0.0;0.047;0.001;222.984;0.0;0.001;0.065;0.066;0.0;0.003;0.234;0.237;0.116;0.235
11/16/2001;1119.0;0.0;0.0;409.554;121.292;409.554;121.292;;;;409.554;0.0;0.0;0.0;0.0;0.046;0.001;222.92;0.0;0.001;0.065;0.066;0.0;0.003;0.234;0.237;0.116;0.235
11/16/2001;1119.5;0.0;0.0;409.554;121.292;409.554;121.292;;;;409.554;0.0;0.0;0.0;0.0;0.045;0.001;222.856;0.0;0.001;0.065;0.066;0.0;0.003;0.234;0.237;0.116;0.235
11/16/2001;1120.0;0.0;0.0;409.554;121.292;409.554;121.292;;;;409.554;0.0;0.0;0.0;0.0;0.044;0.001;222.791;0.0;0.001;0.065;0.066;0.0;0.002;0.234;0.236;0.116;0.235
11/16/2001;1120.5;0.0;0.0;409.554;121.292;409.554;121.292;;;;409.554;0.0;0.0;0.0;0.0;0.043;0.001;222.727;0.0;0.001;0.065;0.066;0.0;0.002;0.234;0.236;0.116;0.235
11/16/2001;1121.0;0.0;0.0;409.554;121.292;409.554;121.292;;;;409.554;0.0;0.0;0.0;0.0;0.042;0.001;222.663;0.0;0.001;0.065;0.066;0.0;0.002;0.234;0.236;0.116;0.235
11/16/2001;1121.5;0.0;0.0;409.554;121.292;409.554;121.292;;;;409.554;0.0;0.0;0.0;0.0;0.041;0.001;222.599;0.0;0.001;0.065;0.066;0.0;0.002;0.234;0.236;0.116;0.235
11/16/2001;1122.0;0.0;0.0;409.554;121.292;409.554;121.292;;;;409.554;0.0;0.0;0.0;0.109;0.0;0.0;222.534;0.0;0.0;0.065;0.065;0.0;0.0;0.234;0.234;0.117;0.234
11/16/2001;1122.5;0.0;0.0;409.554;121.292;409.554;121.292;;;;409.554;0.0;0.0;0.0;0.166;0.0;0.0;222.469;0.0;0.0;0.065;0.065;0.0;0.0;0.234;0.234;0.117;0.235
11/16/2001;1123.0;0.0;0.0;409.554;121.292;409.554;121.292;;;;409.554;0.0;0.0;0.0;0.166;0.0;0.0;222.403;0.0;0.0;0.065;0.065;0.0;0.0;0.234;0.234;0.117;0.235
11/16/2001;1123.5;0.0;0.0;409.554;121.292;409.554;121.292;;;;409.554;0.0;0.0;0.0;0.166;0.0;0.0;222.338;0.0;0.0;0.065;0.065;0.0;0.0;0.233;0.233;0.117;0.234
11/16/2001;1124.0;0.0;0.0;409.554;121.292;409.554;121.292;;;;409.554;0.0;0.0;0.0;0.166;0.0;0.0;222.273;0.0;0.0;0.065;0.065;0.0;0.0;0.233;0.233;0.117;0.235
11/16/2001;1124.5;0.0;0.0;409.554;121.292;409.554;121.292;;;;409.554;0.0;0.0;0.0;0.166;0.0;0.0;222.208;0.0;0.0;0.065;0.065;0.0;0.0;0.233;0.233;0.117;0.237
11/16/2001;1125.0;0.0;0.0;409.554;121.292;409.554;121.292;;;;409.554;0.0;0.0;0.0;0.166;0.0;0.0;222.143;0.0;0.0;0.065;0.065;0.0;0.0;0.233;0.233;0.117;0.237
11/16/2001;1125.5;0.0;0.0;409.554;121.292;409.554;121.292;;;;409.554;0.0;0.0;0.0;0.166;0.0;0.0;222.078;0.0;0.0;0.065;0.065;0.0;0.0;0.233;0.233;0.117;0.237
11/16/2001;1126.0;0.0;0.0;409.554;121.292;409.554;121.292;;;;409.554;0.0;0.0;0.0;0.166;0.0;0.0;222.013;0.0;0.0;0.065;0.065;0.0;0.0;0.233;0.233;0.117;0.236
11/16/2001;1126.5;0.0;0.0;409.554;121.292;409.554;121.292;;;;409.554;0.0;0.0;0.0;0.166;0.0;0.0;221.948;0.0;0.0;0.065;0.065;0.0;0.0;0.233;0.233;0.117;0.236
11/16/2001;1127.0;0.0;0.0;409.554;121.292;409.554;121.292;;;;409.554;0.0;0.0;0.0;0.166;0.0;0.0;221.883;0.0;0.0;0.065;0.065;0.0;0.0;0.233;0.233;0.117;0.236
11/16/2001;1127.5;0.0;0.0;409.554;121.292;409.554;121.292;;;;409.554;0.0;0.0;0.0;0.166;0.0;0.0;221.818;0.0;0.0;0.065;0.065;0.0;0.0;0.233;0.233;0.118;0.236
11/16/2001;1128.0;0.0;0.0;409.554;121.292;409.554;121.292;;;;409.554;0.0;0.0;0.0;0.166;0.0;0.0;221.754;0.0;0.0;0.065;0.065;0.0;0.0;0.233;0.233;0.118;0.234
11/17/2001;1128.5;0.0;0.0;409.554;121.292;409.554;121.292;;;;409.554;0.0;0.0;0.0;0.166;0.0;0.0;221.689;0.0;0.0;0.065;0.065;0.0;0.0;0.233;0.233;0.118;0.234
11/17/2001;1129.0;0.0;0.0;409.554;121.292;409.554;121.292;;;;409.554;0.0;0.0;0.0;0.166;0.0;0.0;221.624;0.0;0.0;0.065;0.065;0.0;0.0;0.233;0.233;0.118;0.234
11/17/2001;1129.5;0.0;0.0;409.554;121.292;409.554;121.292;;;;409.554;0.0;0.0;0.0;0.166;0.0;0.0;221.559;0.0;0.0;0.065;0.065;0.0;0.0;0.233;0.233;0.118;0.233
11/17/2001;1130.0;0.0;0.0;409.554;121.292;409.554;121.292;;;;409.554;0.0;0.0;0.0;0.166;0.0;0.0;221.494;0.0;0.0;0.065;0.065;0.0;0.0;0.233;0.233;0.118;0.233
11/17/2001;1130.5;0.0;0.0;409.554;121.292;409.554;121.292;;;;409.554;0.0;0.0;0.0;0.166;0.0;0.0;221.429;0.0;0.0;0.065;0.065;0.0;0.0;0.233;0.233;0.119;0.233
11/17/2001;1131.0;0.0;0.0;409.554;121.292;409.554;121.292;;;;409.554;0.0;0.0;0.0;0.166;0.0;0.0;221.365;0.0;0.0;0.065;0.065;0.0;0.0;0.232;0.232;0.119;0.233
11/17/2001;1131.5;0.0;0.0;409.554;121.292;409.554;121.292;;;;409.554;0.0;0.0;0.0;0.166;0.0;0.0;221.3;0.0;0.0;0.065;0.065;0.0;0.0;0.232;0.232;0.119;0.233
11/17/2001;1132.0;0.009;0.017;409.554;121.292;409.563;121.291;;;;409.563;0.009;-0.0;0.0;0.0;0.009;0.0;221.235;0.0;0.0;0.065;0.065;0.0;0.0;0.232;0.233;0.119;0.233
