date;Time;rainfall;Rainfall Intensity;ft;fc;Fl;fcl;fp_fs;dt;ts;Ft_var;Infiltration;Runoff;Rsuperficial;transpiration;Rsolo;Rec;Rsubterranea;Esup;Esub;Ebase;Etotal;qsup;qsub;qbase;qtotal;q_obs;qatrasado
11/6/2001;870.5;0.0;0.0;377.088;121.592;377.088;121.592;;;;377.088;0.0;0.0;-0.0;0.166;3.002;0.092;286.852;-0.0;0.012;0.036;0.048;-0.0;0.043;0.129;0.172;0.202;0.227
11/6/2001;871.0;0.0;0.0;377.088;121.592;377.088;121.592;;;;377.088;0.0;0.0;-0.0;0.166;2.744;0.084;286.9;-0.0;0.011;0.036;0.047;-0.0;0.04;0.129;0.168;0.199;0.221
11/6/2001;871.5;0.0;0.0;377.088;121.592;377.088;121.592;;;;377.088;0.0;0.0;-0.0;0.166;2.495;0.076;286.94;-0.0;0.01;0.036;0.046;-0.0;0.036;0.129;0.165;0.195;0.216
11/6/2001;872.0;0.0;0.0;377.088;121.592;377.088;121.592;;;;377.088;0.0;0.0;-0.0;0.166;2.253;0.069;286.973;-0.0;0.009;0.036;0.045;-0.0;0.033;0.129;0.161;0.192;0.211
11/6/2001;872.5;0.0;0.0;377.088;121.592;377.088;121.592;;;;377.088;0.0;0.0;-0.0;0.166;2.018;0.062;286.998;-0.0;0.008;0.036;0.044;-0.0;0.029;0.129;0.158;0.19;0.206
11/6/2001;873.0;0.0;0.0;377.088;121.592;377.088;121.592;;;;377.088;0.0;0.0;-0.0;0.166;1.79;0.055;287.017;-0.0;0.007;0.036;0.043;-0.0;0.026;0.129;0.155;0.186;0.201
11/6/2001;873.5;0.0;0.0;377.088;121.592;377.088;121.592;;;;377.088;0.0;0.0;-0.0;0.166;1.57;0.048;287.029;-0.0;0.006;0.036;0.042;-0.0;0.023;0.129;0.152;0.182;0.197
11/6/2001;874.0;0.0;0.0;377.088;121.592;377.088;121.592;;;;377.088;0.0;0.0;-0.0;0.166;1.356;0.041;287.034;-0.0;0.005;0.036;0.041;-0.0;0.02;0.129;0.148;0.18;0.192
11/6/2001;874.5;0.0;0.0;377.088;121.592;377.088;121.592;;;;377.088;0.0;0.0;-0.0;0.166;1.148;0.035;287.033;-0.0;0.005;0.036;0.041;-0.0;0.017;0.129;0.145;0.177;0.188
11/6/2001;875.0;0.004;0.009;377.088;121.592;377.092;121.592;;;;377.092;0.004;0.0;0.0;0.0;1.118;0.034;287.032;0.0;0.005;0.036;0.04;0.0;0.016;0.129;0.145;0.173;0.184
11/6/2001;875.5;0.0;0.0;377.092;121.592;377.092;121.592;;;;377.092;0.0;0.0;0.0;0.07;1.013;0.031;287.027;0.0;0.004;0.036;0.04;0.0;0.015;0.129;0.144;0.17;0.18
11/6/2001;876.0;0.0;0.0;377.092;121.592;377.092;121.592;;;;377.092;0.0;0.0;0.0;0.166;0.816;0.025;287.016;0.0;0.003;0.036;0.039;0.0;0.012;0.129;0.141;0.166;0.176
11/6/2001;876.5;0.0;0.0;377.092;121.592;377.092;121.592;;;;377.092;0.0;0.0;0.0;0.166;0.625;0.019;286.999;0.0;0.003;0.036;0.038;0.0;0.009;0.129;0.138;0.163;0.172
11/6/2001;877.0;0.0;0.0;377.092;121.592;377.092;121.592;;;;377.092;0.0;0.0;0.0;0.166;0.44;0.013;286.976;0.0;0.002;0.036;0.038;0.0;0.006;0.129;0.135;0.159;0.168
11/6/2001;877.5;0.0;0.0;377.092;121.592;377.092;121.592;;;;377.092;0.0;0.0;0.0;0.166;0.261;0.008;286.948;0.0;0.001;0.036;0.037;0.0;0.004;0.129;0.133;0.156;0.165
11/6/2001;878.0;0.0;0.0;377.092;121.592;377.092;121.592;;;;377.092;0.0;0.0;0.0;0.166;0.087;0.003;286.915;0.0;0.0;0.036;0.036;0.0;0.001;0.129;0.13;0.153;0.161
11/6/2001;878.5;0.0;0.0;377.092;121.592;377.092;121.592;;;;377.092;0.0;0.0;0.0;0.166;0.0;0.0;286.879;0.0;0.0;0.036;0.036;0.0;0.0;0.129;0.129;0.15;0.158
11/6/2001;879.0;0.0;0.0;377.092;121.592;377.092;121.592;;;;377.092;0.0;0.0;0.0;0.166;0.0;0.0;286.843;0.0;0.0;0.036;0.036;0.0;0.0;0.129;0.129;0.148;0.155
11/6/2001;879.5;0.0;0.0;377.092;121.592;377.092;121.592;;;;377.092;0.0;0.0;0.0;0.166;0.0;0.0;286.807;0.0;0.0;0.036;0.036;0.0;0.0;0.129;0.129;0.146;0.152
11/6/2001;880.0;0.0;0.0;377.092;121.592;377.092;121.592;;;;377.092;0.0;0.0;0.0;0.166;0.0;0.0;286.772;0.0;0.0;0.036;0.036;0.0;0.0;0.129;0.129;0.143;0.148
11/6/2001;880.5;0.0;0.0;377.092;121.592;377.092;121.592;;;;377.092;0.0;0.0;0.0;0.166;0.0;0.0;286.736;0.0;0.0;0.036;0.036;0.0;0.0;0.129;0.129;0.141;0.145
11/6/2001;881.0;0.0;0.0;377.092;121.592;377.092;121.592;;;;377.092;0.0;0.0;0.0;0.166;0.0;0.0;286.7;0.0;0.0;0.036;0.036;0.0;0.0;0.129;0.129;0.14;0.145
11/6/2001;881.5;0.0;0.0;377.092;121.592;377.092;121.592;;;;377.092;0.0;0.0;0.0;0.166;0.0;0.0;286.664;0.0;0.0;0.036;0.036;0.0;0.0;0.129;0.129;0.139;0.144
11/6/2001;882.0;0.0;0.0;377.092;121.592;377.092;121.592;;;;377.092;0.0;0.0;0.0;0.166;0.0;0.0;286.628;0.0;0.0;0.036;0.036;0.0;0.0;0.129;0.129;0.138;0.141
11/6/2001;882.5;0.0;0.0;377.092;121.592;377.092;121.592;;;;377.092;0.0;0.0;0.0;0.166;0.0;0.0;286.592;0.0;0.0;0.036;0.036;0.0;0.0;0.129;0.129;0.137;0.138
11/6/2001;883.0;0.0;0.0;377.092;121.592;377.092;121.592;;;;377.092;0.0;0.0;0.0;0.166;0.0;0.0;286.556;0.0;0.0;0.036;0.036;0.0;0.0;0.129;0.129;0.136;0.135
11/6/2001;883.5;0.0;0.0;377.092;121.592;377.092;121.592;;;;377.092;0.0;0.0;0.0;0.166;0.0;0.0;286.521;0.0;0.0;0.036;0.036;0.0;0.0;0.129;0.129;0.135;0.133
11/6/2001;884.0;0.0;0.0;377.092;121.592;377.092;121.592;;;;377.092;0.0;0.0;0.0;0.166;0.0;0.0;286.485;0.0;0.0;0.036;0.036;0.0;0.0;0.129;0.129;0.135;0.13
11/6/2001;884.5;0.0;0.0;377.092;121.592;377.092;121.592;;;;377.092;0.0;0.0;0.0;0.166;0.0;0.0;286.449;0.0;0.0;0.036;0.036;0.0;0.0;0.129;0.129;0.135;0.129
11/6/2001;885.0;0.0;0.0;377.092;121.592;377.092;121.592;;;;377.092;0.0;0.0;0.0;0.166;0.0;0.0;286.413;0.0;0.0;0.036;0.036;0.0;0.0;0.129;0.129;0.135;0.129
11/6/2001;885.5;0.0;0.0;377.092;121.592;377.092;121.592;;;;377.092;0.0;0.0;0.0;0.166;0.0;0.0;286.377;0.0;0.0;0.036;0.036;0.0;0.0;0.129;0.129;0.135;0.129
11/6/2001;886.0;0.0;0.0;377.092;121.592;377.092;121.592;;;;377.092;0.0;0.0;0.0;0.166;0.0;0.0;286.341;0.0;0.0;0.036;0.036;0.0;0.0;0.129;0.129;0.134;0.129
11/6/2001;886.5;0.0;0.0;377.092;121.592;377.092;121.592;;;;377.092;0.0;0.0;0.0;0.166;0.0;0.0;286.305;0.0;0.0;0.036;0.036;0.0;0.0;0.129;0.129;0.134;0.129
11/6/2001;887.0;0.0;0.0;377.092;121.592;377.092;121.592;;;;377.092;0.0;0.0;0.0;0.166;0.0;0.0;286.27;0.0;0.0;0.036;0.036;0.0;0.0;0.129;0.129;0.134;0.129
11/6/2001;887.5;0.0;0.0;377.092;121.592;377.092;121.592;;;;377.092;0.0;0.0;0.0;0.166;0.0;0.0;286.234;0.0;0.0;0.036;0.036;0.0;0.0;0.129;0.129;0.134;0.129
11/7/2001;888.0;0.0;0.0;377.092;121.592;377.092;121.592;;;;377.092;0.0;0.0;0.0;0.166;0.0;0.0;286.198;0.0;0.0;0.036;0.036;0.0;0.0;0.129;0.129;0.134;0.129
11/7/2001;888.5;0.0;0.0;377.092;121.592;377.092;121.592;;;;377.092;0.0;0.0;0.0;0.166;0.0;0.0;286.162;0.0;0.0;0.036;0.036;0.0;0.0;0.128;0.128;0.134;0.129
11/7/2001;889.0;0.0;0.0;377.092;121.592;377.092;121.592;;;;377.092;0.0;0.0;0.0;0.166;0.0;0.0;286.126;0.0;0.0;0.036;0.036;0.0;0.0;0.128;0.128;0.134;0.129
11/7/2001;889.5;0.0;0.0;377.092;121.592;377.092;121.592;;;;377.092;0.0;0.0;0.0;0.166;0.0;0.0;286.091;0.0;0.0;0.036;0.036;0.0;0.0;0.128;0.128;0.134;0.129
11/7/2001;890.0;0.0;0.0;377.092;121.592;377.092;121.592;;;;377.092;0.0;0.0;0.0;0.166;0.0;0.0;286.055;0.0;0.0;0.036;0.036;0.0;0.0;0.128;0.128;0.133;0.129
11/7/2001;890.5;0.0;0.0;377.092;121.592;377.092;121.592;;;;377.092;0.0;0.0;0.0;0.166;0.0;0.0;286.019;0.0;0.0;0.036;0.036;0.0;0.0;0.128;0.128;0.134;0.129
11/7/2001;891.0;0.0;0.0;377.092;121.592;377.092;121.592;;;;377.092;0.0;0.0;0.0;0.166;0.0;0.0;285.983;0.0;0.0;0.036;0.036;0.0;0.0;0.128;0.128;0.133;0.129
11/7/2001;891.5;0.0;0.0;377.092;121.592;377.092;121.592;;;;377.092;0.0;0.0;0.0;0.166;0.0;0.0;285.947;0.0;0.0;0.036;0.036;0.0;0.0;0.128;0.128;0.133;0.129
11/7/2001;892.0;0.0;0.0;377.092;121.592;377.092;121.592;;;;377.092;0.0;0.0;0.0;0.166;0.0;0.0;285.912;0.0;0.0;0.036;0.036;0.0;0.0;0.128;0.128;0.133;0.129
11/7/2001;892.5;0.0;0.0;377.092;121.592;377.092;121.592;;;;377.092;0.0;0.0;0.0;0.166;0.0;0.0;285.876;0.0;0.0;0.036;0.036;0.0;0.0;0.128;0.128;0.133;0.129
11/7/2001;893.0;0.0;0.0;377.092;121.592;377.092;121.592;;;;377.092;0.0;0.0;0.0;0.166;0.0;0.0;285.84;0.0;0.0;0.036;0.036;0.0;0.0;0.128;0.128;0.133;0.129
11/7/2001;893.5;0.0;0.0;377.092;121.592;377.092;121.592;;;;377.092;0.0;0.0;0.0;0.166;0.0;0.0;285.804;0.0;0.0;0.036;0.036;0.0;0.0;0.128;0.128;0.133;0.129
11/7/2001;894.0;0.0;0.0;377.092;121.592;377.092;121.592;;;;377.092;0.0;0.0;0.0;0.166;0.0;0.0;285.769;0.0;0.0;0.036;0.036;0.0;0.0;0.128;0.128;0.133;0.129
11/7/2001;894.5;0.0;0.0;377.092;121.592;377.092;121.592;;;;377.092;0.0;0.0;0.0;0.166;0.0;0.0;285.733;0.0;0.0;0.036;0.036;0.0;0.0;0.128;0.128;0.133;0.128
11/7/2001;895.0;0.0;0.0;377.092;121.592;377.092;121.592;;;;377.092;0.0;0.0;0.0;0.166;0.0;0.0;285.697;0.0;0.0;0.036;0.036;0.0;0.0;0.128;0.128;0.133;0.128
11/7/2001;895.5;0.0;0.0;377.092;121.592;377.092;121.592;;;;377.092;0.0;0.0;0.0;0.166;0.0;0.0;285.661;0.0;0.0;0.036;0.036;0.0;0.0;0.128;0.128;0.133;0.128
11/7/2001;896.0;0.0;0.0;377.092;121.592;377.092;121.592;;;;377.092;0.0;0.0;0.0;0.166;0.0;0.0;285.626;0.0;0.0;0.036;0.036;0.0;0.0;0.128;0.128;0.133;0.128
11/7/2001;896.5;0.0;0.0;377.092;121.592;377.092;121.592;;;;377.092;0.0;0.0;0.0;0.166;0.0;0.0;285.59;0.0;0.0;0.036;0.036;0.0;0.0;0.128;0.128;0.132;0.128
11/7/2001;897.0;0.004;0.009;377.092;121.592;377.097;121.592;;;;377.097;0.004;0.0;0.0;0.0;0.004;0.0;285.554;0.0;0.0;0.036;0.036;0.0;0.0;0.128;0.128;0.132;0.128
11/7/2001;897.5;0.0;0.0;377.097;121.592;377.097;121.592;;;;377.097;0.0;0.0;0.0;0.07;0.0;0.0;285.519;0.0;0.0;0.036;0.036;0.0;0.0;0.128;0.128;0.131;0.128
11/7/2001;898.0;0.004;0.009;377.097;121.592;377.101;121.592;;;;377.101;0.004;0.0;0.0;0.0;0.004;0.0;285.483;0.0;0.0;0.036;0.036;0.0;0.0;0.128;0.128;0.131;0.128
11/7/2001;898.5;0.0;0.0;377.101;121.592;377.101;121.592;;;;377.101;0.0;0.0;0.0;0.07;0.0;0.0;285.447;0.0;0.0;0.036;0.036;0.0;0.0;0.128;0.128;0.13;0.128
11/7/2001;899.0;0.0;0.0;377.101;121.592;377.101;121.592;;;;377.101;0.0;0.0;0.0;0.166;0.0;0.0;285.412;0.0;0.0;0.036;0.036;0.0;0.0;0.128;0.128;0.128;0.128
11/7/2001;899.5;0.0;0.0;377.101;121.592;377.101;121.592;;;;377.101;0.0;0.0;0.0;0.166;0.0;0.0;285.376;0.0;0.0;0.036;0.036;0.0;0.0;0.128;0.128;0.127;0.128
11/7/2001;900.0;0.0;0.0;377.101;121.592;377.101;121.592;;;;377.101;0.0;0.0;0.0;0.166;0.0;0.0;285.34;0.0;0.0;0.036;0.036;0.0;0.0;0.128;0.128;0.126;0.128
11/7/2001;900.5;0.004;0.009;377.101;121.592;377.105;121.592;;;;377.105;0.004;0.0;0.0;0.0;0.004;0.0;285.305;0.0;0.0;0.036;0.036;0.0;0.0;0.128;0.128;0.125;0.128
11/7/2001;901.0;0.0;0.0;377.105;121.592;377.105;121.592;;;;377.105;0.0;0.0;0.0;0.07;0.0;0.0;285.269;0.0;0.0;0.036;0.036;0.0;0.0;0.128;0.128;0.124;0.128
11/7/2001;901.5;0.0;0.0;377.105;121.592;377.105;121.592;;;;377.105;0.0;0.0;0.0;0.166;0.0;0.0;285.233;0.0;0.0;0.036;0.036;0.0;0.0;0.128;0.128;0.123;0.128
11/7/2001;902.0;0.0;0.0;377.105;121.592;377.105;121.592;;;;377.105;0.0;0.0;0.0;0.166;0.0;0.0;285.197;0.0;0.0;0.036;0.036;0.0;0.0;0.128;0.128;0.122;0.128
11/7/2001;902.5;0.0;0.0;377.105;121.592;377.105;121.592;;;;377.105;0.0;0.0;0.0;0.166;0.0;0.0;285.162;0.0;0.0;0.036;0.036;0.0;0.0;0.128;0.128;0.121;0.128
11/7/2001;903.0;0.0;0.0;377.105;121.592;377.105;121.592;;;;377.105;0.0;0.0;0.0;0.166;0.0;0.0;285.126;0.0;0.0;0.036;0.036;0.0;0.0;0.128;0.128;0.12;0.128
11/7/2001;903.5;0.034;0.068;377.105;121.592;377.139;121.592;;;;377.139;0.034;-0.0;-0.0;0.0;0.034;0.001;285.091;-0.0;0.0;0.036;0.036;-0.0;0.0;0.128;0.129;0.12;0.128
11/7/2001;904.0;0.0;0.0;377.139;121.592;377.139;121.592;;;;377.139;0.0;0.0;-0.0;0.0;0.033;0.001;285.057;-0.0;0.0;0.036;0.036;-0.0;0.0;0.128;0.128;0.12;0.128
11/7/2001;904.5;0.0;0.0;377.139;121.592;377.139;121.592;;;;377.139;0.0;0.0;-0.0;0.0;0.032;0.001;285.022;-0.0;0.0;0.036;0.036;-0.0;0.0;0.128;0.128;0.12;0.128
11/7/2001;905.0;0.0;0.0;377.139;121.592;377.139;121.592;;;;377.139;0.0;0.0;-0.0;0.0;0.031;0.001;284.987;-0.0;0.0;0.036;0.036;-0.0;0.0;0.128;0.128;0.12;0.128
11/7/2001;905.5;0.0;0.0;377.139;121.592;377.139;121.592;;;;377.139;0.0;0.0;-0.0;0.0;0.03;0.001;284.953;-0.0;0.0;0.036;0.036;-0.0;0.0;0.128;0.128;0.12;0.128
11/7/2001;906.0;0.0;0.0;377.139;121.592;377.139;121.592;;;;377.139;0.0;0.0;-0.0;0.064;0.0;0.0;284.917;-0.0;0.0;0.036;0.036;-0.0;0.0;0.128;0.128;0.12;0.128
11/7/2001;906.5;0.0;0.0;377.139;121.592;377.139;121.592;;;;377.139;0.0;0.0;-0.0;0.166;0.0;0.0;284.881;-0.0;0.0;0.036;0.036;-0.0;0.0;0.128;0.128;0.12;0.128
11/7/2001;907.0;0.0;0.0;377.139;121.592;377.139;121.592;;;;377.139;0.0;0.0;-0.0;0.166;0.0;0.0;284.846;-0.0;0.0;0.036;0.036;-0.0;0.0;0.128;0.128;0.12;0.128
11/7/2001;907.5;0.0;0.0;377.139;121.592;377.139;121.592;;;;377.139;0.0;0.0;-0.0;0.166;0.0;0.0;284.81;-0.0;0.0;0.036;0.036;-0.0;0.0;0.128;0.128;0.121;0.128
11/7/2001;908.0;0.0;0.0;377.139;121.592;377.139;121.592;;;;377.139;0.0;0.0;-0.0;0.166;0.0;0.0;284.774;-0.0;0.0;0.036;0.036;-0.0;0.0;0.128;0.128;0.121;0.128
11/7/2001;908.5;0.0;0.0;377.139;121.592;377.139;121.592;;;;377.139;0.0;0.0;-0.0;0.166;0.0;0.0;284.739;-0.0;0.0;0.036;0.036;-0.0;0.0;0.128;0.128;0.121;0.128
11/7/2001;909.0;0.0;0.0;377.139;121.592;377.139;121.592;;;;377.139;0.0;0.0;-0.0;0.166;0.0;0.0;284.703;-0.0;0.0;0.036;0.036;-0.0;0.0;0.128;0.128;0.121;0.128
11/7/2001;909.5;0.0;0.0;377.139;121.592;377.139;121.592;;;;377.139;0.0;0.0;-0.0;0.166;0.0;0.0;284.668;-0.0;0.0;0.036;0.036;-0.0;0.0;0.128;0.128;0.121;0.129
11/7/2001;910.0;0.0;0.0;377.139;121.592;377.139;121.592;;;;377.139;0.0;0.0;-0.0;0.166;0.0;0.0;284.632;-0.0;0.0;0.036;0.036;-0.0;0.0;0.128;0.128;0.121;0.128
11/7/2001;910.5;0.0;0.0;377.139;121.592;377.139;121.592;;;;377.139;0.0;0.0;-0.0;0.166;0.0;0.0;284.596;-0.0;0.0;0.036;0.036;-0.0;0.0;0.128;0.128;0.122;0.128
11/7/2001;911.0;0.0;0.0;377.139;121.592;377.139;121.592;;;;377.139;0.0;0.0;-0.0;0.166;0.0;0.0;284.561;-0.0;0.0;0.036;0.036;-0.0;0.0;0.128;0.128;0.122;0.128
11/7/2001;911.5;0.0;0.0;377.139;121.592;377.139;121.592;;;;377.139;0.0;0.0;-0.0;0.166;0.0;0.0;284.525;-0.0;0.0;0.036;0.036;-0.0;0.0;0.128;0.128;0.122;0.128
11/8/2001;912.0;0.0;0.0;377.139;121.592;377.139;121.592;;;;377.139;0.0;0.0;-0.0;0.166;0.0;0.0;284.49;-0.0;0.0;0.036;0.036;-0.0;0.0;0.128;0.128;0.123;0.128
11/8/2001;912.5;0.0;0.0;377.139;121.592;377.139;121.592;;;;377.139;0.0;0.0;-0.0;0.166;0.0;0.0;284.454;-0.0;0.0;0.036;0.036;-0.0;0.0;0.128;0.128;0.123;0.128
11/8/2001;913.0;0.0;0.0;377.139;121.592;377.139;121.592;;;;377.139;0.0;0.0;-0.0;0.166;0.0;0.0;284.418;-0.0;0.0;0.036;0.036;-0.0;0.0;0.128;0.128;0.123;0.128
11/8/2001;913.5;0.0;0.0;377.139;121.592;377.139;121.592;;;;377.139;0.0;0.0;-0.0;0.166;0.0;0.0;284.383;-0.0;0.0;0.036;0.036;-0.0;0.0;0.128;0.128;0.123;0.128
11/8/2001;914.0;0.047;0.094;377.139;121.592;377.186;121.591;;;;377.186;0.047;-0.0;-0.0;0.0;0.047;0.001;284.349;-0.0;0.0;0.036;0.036;-0.0;0.001;0.128;0.128;0.123;0.128
11/8/2001;914.5;0.0;0.0;377.186;121.591;377.186;121.591;;;;377.186;0.0;0.0;-0.0;0.0;0.045;0.001;284.314;-0.0;0.0;0.036;0.036;-0.0;0.001;0.128;0.128;0.123;0.128
11/8/2001;915.0;0.0;0.0;377.186;121.591;377.186;121.591;;;;377.186;0.0;0.0;-0.0;0.0;0.044;0.001;284.28;-0.0;0.0;0.036;0.036;-0.0;0.001;0.128;0.128;0.124;0.128
11/8/2001;915.5;0.0;0.0;377.186;121.591;377.186;121.591;;;;377.186;0.0;0.0;-0.0;0.0;0.043;0.001;284.246;-0.0;0.0;0.036;0.036;-0.0;0.001;0.128;0.128;0.124;0.128
11/8/2001;916.0;0.043;0.085;377.186;121.591;377.229;121.591;;;;377.229;0.043;0.0;0.0;0.0;0.084;0.003;284.213;0.0;0.0;0.036;0.036;0.0;0.001;0.128;0.129;0.124;0.128
11/8/2001;916.5;11.413;22.826;377.229;121.591;388.642;121.479;;;;388.642;11.413;-0.0;-0.0;0.0;11.495;0.351;284.528;-0.0;0.046;0.036;0.082;-0.0;0.166;0.128;0.294;0.135;0.128
11/8/2001;917.0;2.9;5.8;388.642;121.479;391.542;121.452;;;;391.542;2.9;0.0;0.0;0.0;14.044;0.428;284.921;0.0;0.057;0.036;0.092;0.0;0.203;0.128;0.331;0.162;0.128
11/8/2001;917.5;4.1;8.2;391.542;121.452;395.642;121.414;;;;395.642;4.1;-0.0;-0.0;0.0;17.716;0.54;285.426;-0.0;0.071;0.036;0.107;-0.0;0.256;0.128;0.384;0.198;0.128
11/8/2001;918.0;4.2;8.4;395.642;121.414;399.842;121.376;;;;399.842;4.2;0.0;0.0;0.0;21.375;0.652;286.042;0.0;0.086;0.036;0.122;0.0;0.309;0.128;0.437;0.251;0.128
11/8/2001;918.5;3.2;6.4;399.842;121.376;403.042;121.348;;;;403.042;3.2;0.0;0.0;0.0;23.923;0.73;286.736;0.0;0.096;0.036;0.132;0.0;0.346;0.129;0.474;0.313;0.128
11/8/2001;919.0;1.9;3.8;403.042;121.348;404.942;121.331;;;;404.942;1.9;0.0;0.0;0.0;25.093;0.766;287.466;0.0;0.101;0.036;0.137;0.0;0.363;0.129;0.492;0.379;0.128
11/8/2001;919.5;1.4;2.8;404.942;121.331;406.342;121.319;;;;406.342;1.4;0.0;0.0;0.0;25.728;0.785;288.215;0.0;0.104;0.036;0.14;0.0;0.372;0.129;0.501;0.447;0.128
11/8/2001;920.0;1.1;2.2;406.342;121.319;407.442;121.31;;;;407.442;1.1;-0.0;0.0;0.0;26.043;0.794;288.973;0.0;0.105;0.036;0.141;0.0;0.376;0.13;0.506;0.521;0.128
11/8/2001;920.5;0.282;0.565;407.442;121.31;407.724;121.307;;;;407.724;0.282;-0.0;0.0;0.0;25.531;0.779;289.716;0.0;0.103;0.036;0.139;0.0;0.369;0.13;0.499;0.608;0.128
11/8/2001;921.0;0.278;0.556;407.724;121.307;408.003;121.305;;;;408.003;0.278;-0.0;0.0;0.0;25.03;0.764;290.443;0.0;0.101;0.036;0.137;0.0;0.362;0.13;0.492;0.746;0.128
11/8/2001;921.5;0.278;0.556;408.003;121.305;408.281;121.302;;;;408.281;0.278;-0.0;-0.0;0.0;24.545;0.749;291.156;-0.0;0.099;0.036;0.135;-0.0;0.355;0.131;0.485;0.923;0.128
11/8/2001;922.0;0.0;0.0;408.281;121.302;408.281;121.302;;;;408.281;0.0;0.0;-0.0;0.0;23.796;0.726;291.845;-0.0;0.096;0.037;0.132;-0.0;0.344;0.131;0.475;1.104;0.129
11/8/2001;922.5;0.0;0.0;408.281;121.302;408.281;121.302;;;;408.281;0.0;0.0;-0.0;0.0;23.07;0.704;292.512;-0.0;0.093;0.037;0.129;-0.0;0.333;0.131;0.465;1.259;0.294
11/8/2001;923.0;0.0;0.0;408.281;121.302;408.281;121.302;;;;408.281;0.0;0.0;-0.0;0.0;22.366;0.682;293.158;-0.0;0.09;0.037;0.127;-0.0;0.323;0.132;0.455;1.363;0.331
11/8/2001;923.5;0.0;0.0;408.281;121.302;408.281;121.302;;;;408.281;0.0;0.0;-0.0;0.0;21.684;0.662;293.783;-0.0;0.087;0.037;0.124;-0.0;0.313;0.132;0.445;1.417;0.384
11/8/2001;924.0;0.0;0.0;408.281;121.302;408.281;121.302;;;;408.281;0.0;0.0;-0.0;0.0;21.022;0.641;294.388;-0.0;0.085;0.037;0.121;-0.0;0.304;0.132;0.436;1.423;0.437
11/8/2001;924.5;0.0;0.0;408.281;121.302;408.281;121.302;;;;408.281;0.0;0.0;-0.0;0.0;20.381;0.622;294.972;-0.0;0.082;0.037;0.119;-0.0;0.295;0.132;0.427;1.398;0.474
11/8/2001;925.0;0.0;0.0;408.281;121.302;408.281;121.302;;;;408.281;0.0;0.0;-0.0;0.0;19.759;0.603;295.538;-0.0;0.08;0.037;0.117;-0.0;0.286;0.133;0.418;1.358;0.492
11/8/2001;925.5;0.0;0.0;408.281;121.302;408.281;121.302;;;;408.281;0.0;0.0;-0.0;0.0;19.156;0.584;296.086;-0.0;0.077;0.037;0.114;-0.0;0.277;0.133;0.41;1.307;0.501
11/8/2001;926.0;0.0;0.0;408.281;121.302;408.281;121.302;;;;408.281;0.0;0.0;-0.0;0.0;18.572;0.567;296.615;-0.0;0.075;0.037;0.112;-0.0;0.268;0.133;0.402;1.243;0.506
11/8/2001;926.5;0.0;0.0;408.281;121.302;408.281;121.302;;;;408.281;0.0;0.0;-0.0;0.0;18.005;0.549;297.127;-0.0;0.073;0.037;0.11;-0.0;0.26;0.133;0.394;1.172;0.499
11/8/2001;927.0;0.0;0.0;408.281;121.302;408.281;121.302;;;;408.281;0.0;0.0;-0.0;0.0;17.456;0.533;297.623;-0.0;0.07;0.037;0.108;-0.0;0.252;0.134;0.386;1.107;0.492
11/8/2001;927.5;0.0;0.0;408.281;121.302;408.281;121.302;;;;408.281;0.0;0.0;-0.0;0.0;16.924;0.516;298.102;-0.0;0.068;0.037;0.105;-0.0;0.245;0.134;0.378;1.04;0.485
11/8/2001;928.0;0.0;0.0;408.281;121.302;408.281;121.302;;;;408.281;0.0;0.0;-0.0;0.0;16.407;0.501;298.565;-0.0;0.066;0.037;0.103;-0.0;0.237;0.134;0.371;0.976;0.475
11/8/2001;928.5;0.0;0.0;408.281;121.302;408.281;121.302;;;;408.281;0.0;0.0;-0.0;0.0;15.907;0.485;299.013;-0.0;0.064;0.037;0.101;-0.0;0.23;0.134;0.364;0.911;0.465
11/8/2001;929.0;0.0;0.0;408.281;121.302;408.281;121.302;;;;408.281;0.0;0.0;-0.0;0.0;15.421;0.47;299.446;-0.0;0.062;0.037;0.1;-0.0;0.223;0.134;0.357;0.853;0.455
11/8/2001;929.5;0.0;0.0;408.281;121.302;408.281;121.302;;;;408.281;0.0;0.0;-0.0;0.0;14.951;0.456;299.865;-0.0;0.06;0.038;0.098;-0.0;0.216;0.135;0.351;0.793;0.445
11/8/2001;930.0;0.0;0.0;408.281;121.302;408.281;121.302;;;;408.281;0.0;0.0;-0.0;0.0;14.495;0.442;300.269;-0.0;0.058;0.038;0.096;-0.0;0.209;0.135;0.344;0.738;0.436
11/8/2001;930.5;0.0;0.0;408.281;121.302;408.281;121.302;;;;408.281;0.0;0.0;-0.0;0.0;14.053;0.429;300.661;-0.0;0.057;0.038;0.094;-0.0;0.203;0.135;0.338;0.687;0.427
11/8/2001;931.0;0.0;0.0;408.281;121.302;408.281;121.302;;;;408.281;0.0;0.0;-0.0;0.0;13.624;0.416;301.039;-0.0;0.055;0.038;0.093;-0.0;0.197;0.135;0.332;0.639;0.418
11/8/2001;931.5;0.0;0.0;408.281;121.302;408.281;121.302;;;;408.281;0.0;0.0;-0.0;0.0;13.208;0.403;301.404;-0.0;0.053;0.038;0.091;-0.0;0.191;0.135;0.326;0.594;0.41
11/8/2001;932.0;0.0;0.0;408.281;121.302;408.281;121.302;;;;408.281;0.0;0.0;-0.0;0.0;12.805;0.391;301.757;-0.0;0.052;0.038;0.089;-0.0;0.185;0.135;0.321;0.563;0.402
